influencer_id,basis,rate,orders,total_payout
112,order,33.74,42,1417.08
113,post,22.01,68,22.01
114,post,28.97,62,28.97
115,post,16.47,42,16.47
116,post,34.04,90,34.04
117,post,26.69,29,26.69
118,post,41.46,66,41.46
119,order,33.89,68,2304.52
120,order,45.0,23,1035.0
121,post,21.11,8,21.11
122,post,40.05,81,40.05
123,order,35.15,54,1898.1
124,order,31.89,100,3189.0
125,post,41.63,67,41.63
126,order,17.55,49,859.95
127,order,37.16,28,1040.48
128,post,14.51,60,14.51
129,post,23.75,94,23.75
130,order,13.66,43,587.38
131,order,11.02,91,1002.82
132,order,31.07,89,2765.23
133,post,12.08,18,12.08
134,order,10.84,94,1018.96
135,order,30.81,55,1694.55
136,post,38.48,62,38.48
137,post,47.38,72,47.38
138,order,41.65,74,3082.1
139,post,30.19,22,30.19
140,order,17.0,89,1513.0
141,post,46.56,80,46.56
142,order,8.79,28,246.12
143,order,45.0,66,2970.0
144,post,18.41,31,18.41
145,post,6.51,30,6.51
146,order,20.28,93,1886.04
147,order,42.43,80,3394.4
148,order,13.62,69,939.78
149,order,16.11,100,1611.0
150,order,43.86,58,2543.88
151,order,27.19,91,2474.29
152,post,19.97,92,19.97
153,order,9.38,79,741.02
154,order,10.3,93,957.9
155,post,24.65,51,24.65
156,order,36.2,65,2353.0
157,post,15.03,100,15.03
158,post,44.57,89,44.57
159,order,28.9,25,722.5
160,order,36.23,97,3514.31
161,order,18.98,8,151.84
162,order,30.38,29,881.02
163,order,45.64,14,638.96
164,order,8.61,20,172.2
165,post,29.93,21,29.93
166,post,8.49,36,8.49
167,post,24.97,34,24.97
168,order,37.52,31,1163.12
169,post,44.98,87,44.98
170,post,5.96,18,5.96
171,order,32.36,43,1391.48
172,post,28.49,93,28.49
173,order,16.37,50,818.5
174,post,14.8,37,14.8
175,order,24.97,52,1298.44
176,order,44.96,30,1348.8
177,order,35.15,19,667.85
178,order,7.71,27,208.17
179,post,22.45,49,22.45
180,order,41.27,27,1114.29
181,post,33.11,70,33.11
182,order,36.72,55,2019.6
183,post,39.6,76,39.6
184,post,11.68,70,11.68
185,post,40.96,77,40.96
186,order,13.7,65,890.5
187,post,48.2,14,48.2
188,post,33.44,87,33.44
189,post,29.97,93,29.97
190,order,45.06,94,4235.64
191,order,19.09,35,668.15
192,post,48.67,84,48.67
193,order,12.45,92,1145.4
194,post,16.64,95,16.64
195,order,40.51,73,2957.23
196,post,29.65,11,29.65
197,order,45.95,21,964.95
198,post,19.86,58,19.86
199,post,13.0,37,13.0
200,order,21.44,89,1908.16
201,order,43.39,85,3688.15
202,order,44.8,15,672.0
203,order,23.43,76,1780.68
204,order,49.87,5,249.35
205,order,38.41,15,576.15
206,post,21.35,58,21.35
207,order,31.27,45,1407.15
208,post,32.45,15,32.45
209,post,43.11,18,43.11
210,post,48.47,55,48.47
211,order,34.56,89,3075.84
212,post,25.25,73,25.25
213,post,27.48,64,27.48
214,order,15.56,78,1213.68
215,post,32.84,27,32.84
216,post,28.69,20,28.69
217,post,11.21,49,11.21
218,post,13.82,92,13.82
219,order,44.43,63,2799.09
220,post,30.48,21,30.48
221,post,19.9,16,19.9
222,order,25.39,16,406.24
223,order,6.92,44,304.48
224,post,31.74,63,31.74
225,order,15.13,8,121.04
226,post,22.78,66,22.78
227,post,42.37,79,42.37
228,order,6.7,31,207.7
229,order,49.61,72,3571.92
230,order,39.97,52,2078.44
231,order,33.65,57,1918.05
232,order,48.1,60,2886.0
233,post,10.34,41,10.34
234,post,36.63,91,36.63
235,post,37.07,27,37.07
236,post,13.38,98,13.38
237,post,31.33,100,31.33
238,order,40.07,73,2925.11
239,post,42.07,10,42.07
240,post,20.86,59,20.86
241,order,10.18,53,539.54
242,order,14.46,73,1055.58
243,order,24.37,72,1754.64
244,post,40.7,9,40.7
245,order,39.91,38,1516.58
246,post,32.87,40,32.87
247,order,5.48,51,279.48
248,order,14.5,99,1435.5
249,order,33.52,30,1005.6
250,post,21.13,24,21.13
251,order,38.73,61,2362.53
252,post,10.84,31,10.84
253,order,6.09,17,103.53
254,order,18.99,89,1690.11
255,order,48.83,74,3613.42
256,post,9.2,92,9.2
257,order,5.33,81,431.73
258,order,39.21,89,3489.69
259,post,33.09,29,33.09
260,post,5.38,68,5.38
261,order,12.71,55,699.05
262,post,31.81,69,31.81
263,order,20.67,42,868.14
264,order,15.47,95,1469.65
265,post,45.35,93,45.35
266,post,42.16,43,42.16
267,order,41.36,96,3970.56
268,post,11.28,46,11.28
269,order,23.2,79,1832.8
270,order,28.07,29,814.03
271,order,11.97,18,215.46
272,post,29.11,58,29.11
273,order,18.38,64,1176.32
274,post,29.58,75,29.58
275,order,35.83,16,573.28
276,order,34.41,34,1169.94
277,order,20.59,40,823.6
278,order,12.57,72,905.04
279,order,12.62,42,530.04
280,order,44.12,14,617.68
281,post,7.61,97,7.61
282,order,20.61,96,1978.56
283,order,38.13,100,3813.0
284,order,13.31,100,1331.0
285,post,40.49,18,40.49
286,post,11.57,25,11.57
287,order,36.1,26,938.6
288,post,21.91,19,21.91
289,order,23.56,96,2261.76
290,order,21.08,57,1201.56
291,post,15.17,56,15.17
292,order,10.51,68,714.68
293,post,30.92,84,30.92
294,order,41.36,38,1571.68
295,post,26.54,55,26.54
296,order,26.03,5,130.15
297,order,25.21,81,2042.01
298,order,31.18,27,841.86
299,post,7.24,21,7.24
300,order,44.99,88,3959.12
301,order,21.93,66,1447.38
302,post,12.95,57,12.95
303,order,6.24,13,81.12
304,post,49.49,95,49.49
305,order,23.79,64,1522.56
306,post,46.68,65,46.68
307,post,29.91,32,29.91
308,post,26.2,67,26.2
309,post,14.61,8,14.61
310,post,33.48,66,33.48
311,post,34.95,16,34.95
312,post,44.35,32,44.35
313,post,24.43,10,24.43
314,post,29.44,85,29.44
315,post,40.2,36,40.2
316,order,21.88,27,590.76
317,order,39.57,25,989.25
318,post,29.29,56,29.29
319,post,6.69,18,6.69
320,post,46.25,92,46.25
321,order,42.1,14,589.4
322,order,33.96,39,1324.44
323,order,32.83,57,1871.31
324,post,16.52,81,16.52
325,post,10.97,86,10.97
326,post,25.13,85,25.13
327,order,42.64,95,4050.8
328,order,35.72,65,2321.8
329,order,10.07,23,231.61
330,post,40.05,17,40.05
331,order,25.91,44,1140.04
332,post,40.75,15,40.75
333,order,18.7,36,673.2
334,post,38.15,59,38.15
335,order,26.97,70,1887.9
336,post,45.78,40,45.78
337,order,22.22,42,933.24
338,order,11.95,51,609.45
339,post,49.82,98,49.82
340,order,19.22,96,1845.12
341,order,19.13,5,95.65
342,order,49.44,27,1334.88
343,post,14.07,79,14.07
344,post,19.4,58,19.4
345,post,44.01,95,44.01
346,post,23.73,33,23.73
347,post,37.31,85,37.31
348,post,31.74,72,31.74
349,order,6.56,37,242.72
350,post,13.68,47,13.68
351,post,27.49,10,27.49
352,order,25.92,50,1296.0
353,post,19.36,51,19.36
354,order,13.18,67,883.06
355,post,5.67,65,5.67
356,post,13.74,27,13.74
357,post,9.23,19,9.23
358,post,40.0,93,40.0
359,post,48.34,63,48.34
360,order,7.76,87,675.12
361,post,27.14,40,27.14
362,order,32.1,71,2279.1
363,order,20.96,84,1760.64
364,post,35.24,75,35.24
365,order,28.59,28,800.52
366,order,39.25,45,1766.25
367,order,45.86,6,275.16
368,post,33.19,60,33.19
369,post,42.25,66,42.25
370,post,14.34,81,14.34
371,order,25.44,85,2162.4
372,order,8.25,96,792.0
373,post,37.4,49,37.4
374,post,27.25,87,27.25
375,order,28.5,96,2736.0
376,post,35.24,16,35.24
377,post,36.33,21,36.33
378,post,34.67,16,34.67
379,post,8.95,100,8.95
380,order,23.85,33,787.05
381,post,28.54,10,28.54
382,order,20.66,85,1756.1
383,order,48.27,87,4199.49
384,order,17.95,31,556.45
385,post,11.58,78,11.58
386,post,13.46,90,13.46
387,order,42.15,25,1053.75
388,post,11.7,82,11.7
389,post,9.01,94,9.01
390,post,18.98,76,18.98
391,post,23.87,43,23.87
392,order,6.67,30,200.1
393,order,11.22,89,998.58
394,post,24.45,96,24.45
395,post,38.22,82,38.22
396,post,38.07,25,38.07
397,post,17.2,60,17.2
398,post,28.48,51,28.48
399,order,32.0,17,544.0
400,order,32.03,15,480.45
401,order,44.93,52,2336.36
402,order,41.68,36,1500.48
403,post,6.44,18,6.44
404,order,35.43,13,460.59
405,post,6.39,15,6.39
406,post,46.64,47,46.64
407,post,9.85,37,9.85
408,order,40.54,43,1743.22
409,post,16.3,89,16.3
410,order,8.05,48,386.4
411,order,10.55,51,538.05
412,order,42.11,53,2231.83
413,post,30.32,61,30.32
414,post,41.64,63,41.64
415,order,24.6,91,2238.6
416,order,10.44,77,803.88
417,post,42.8,27,42.8
418,order,34.16,96,3279.36
419,post,18.33,10,18.33
420,post,11.48,22,11.48
421,order,35.84,83,2974.72
422,order,20.89,24,501.36
423,order,13.91,75,1043.25
424,post,25.0,49,25.0
425,order,32.75,94,3078.5
426,order,23.6,64,1510.4
427,order,24.82,62,1538.84
428,order,29.89,30,896.7
429,post,8.25,99,8.25
430,order,25.38,31,786.78
431,post,36.78,23,36.78
432,order,19.22,60,1153.2
433,post,25.32,11,25.32
434,post,18.0,13,18.0
435,order,39.93,50,1996.5
436,post,19.76,65,19.76
437,post,24.79,33,24.79
438,order,7.4,19,140.6
439,order,12.36,67,828.12
440,post,8.94,81,8.94
441,post,14.89,61,14.89
442,post,11.84,21,11.84
443,post,13.85,42,13.85
444,order,38.23,23,879.29
445,post,45.82,20,45.82
446,post,49.12,98,49.12
447,post,6.38,48,6.38
448,post,35.11,5,35.11
449,order,48.87,33,1612.71
450,post,17.81,74,17.81
451,order,17.11,37,633.07
452,order,7.71,48,370.08
453,post,13.9,62,13.9
454,order,33.47,73,2443.31
455,order,7.51,48,360.48
456,order,40.84,72,2940.48
457,post,7.04,64,7.04
458,post,43.98,24,43.98
459,order,18.79,34,638.86
460,post,47.77,94,47.77
461,post,40.79,30,40.79
462,post,45.05,49,45.05
463,post,45.82,26,45.82
464,post,39.9,32,39.9
465,post,11.84,11,11.84
466,post,27.74,96,27.74
467,post,49.27,53,49.27
468,post,22.81,41,22.81
469,order,49.74,11,547.14
470,post,25.6,61,25.6
471,post,34.3,13,34.3
472,post,34.51,75,34.51
473,order,26.88,12,322.56
474,order,7.45,26,193.7
475,order,16.78,84,1409.52
476,post,5.41,11,5.41
477,post,28.1,25,28.1
478,order,44.79,33,1478.07
479,order,34.28,15,514.2
480,order,47.89,64,3064.96
481,post,25.52,10,25.52
482,post,30.01,73,30.01
483,order,25.29,21,531.09
484,order,5.18,31,160.58
485,post,13.49,53,13.49
486,post,24.03,49,24.03
487,post,40.27,61,40.27
488,post,11.15,100,11.15
489,post,44.58,47,44.58
490,post,44.58,17,44.58
491,post,19.43,47,19.43
492,post,44.04,60,44.04
493,post,10.77,78,10.77
494,order,21.08,25,527.0
495,post,40.7,78,40.7
496,order,19.06,39,743.34
497,order,8.76,34,297.84
498,order,8.82,18,158.76
499,post,31.99,94,31.99
500,order,39.15,56,2192.4
